"study","outcome.name","reference_condition","condition.name","estimate","std.error","prediction_combined","pg","ph","z_raw_combined","zg_raw","zh_raw","zc","zg","zh"
"Silverman1035","Terrorism_likely","Control group: No Corrective Information","Treatment 2: Corrective Information, Democratic Endorsement",0.0322783882783882,0.0224558128273244,0.188097800958941,0.243539687939387,0.132655913978495,6.9389344255199,9.40786696458097,4.47000188645883,4.05900432262172,4.56633803204051,2.22113007909942
"Silverman1035","Terrorism_likely","Control group: No Corrective Information","Treatment 3: Corrective Information, Republican Endorsement",0.0267160493827163,0.0225153679439153,0.17337459770033,0.230569708221174,0.116179487179487,6.51370871144249,9.05397856904879,3.97343885383619,3.86705599447304,4.47990548588628,2.00954273588642
"Silverman1035","Terrorism_likely","Control group: No Corrective Information","Treatment 4: Corrective Information, Military Endorsement",-0.0132958500669343,0.0229672954978194,0.190122155987055,0.241482407212205,0.138761904761905,8.85685500381629,11.0930891842851,6.62062082334752,6.01064468398251,6.39897868886238,4.32046162020031
"Silverman1035","Terrorism_likely","Treatment 1: Corrective Information, No Elite Endorsement","Treatment 2: Corrective Information, Democratic Endorsement",-0.00170843649104593,0.0223862088483907,0.00364755002017339,0.0655932090503579,-0.0582981090100111,0.239253843627227,3.00638870999553,-2.52788102274107,0.193713869432418,1.66372387757216,-1.53129337315024
"Silverman1035","Terrorism_likely","Treatment 1: Corrective Information, No Elite Endorsement","Treatment 3: Corrective Information, Republican Endorsement",-0.00727077538671772,0.0224459486437485,-0.011075653238437,0.0526232293321445,-0.0747745358090185,-0.169512900172254,2.66836593406995,-3.00739173441446,0.0114259541088795,1.58471174325666,-1.73356631528368
"Silverman1035","Terrorism_likely","Treatment 1: Corrective Information, No Elite Endorsement","Treatment 4: Corrective Information, Military Endorsement",-0.0472826748363684,0.0228992462616584,0.00567190504828755,0.0635359283231761,-0.052192118226601,2.3125031837105,4.83939959827825,-0.214393230857243,2.23747671900722,3.56653103485279,0.658195643865782
"Silverman1035","Terrorism_likely","Treatment 2: Corrective Information, Democratic Endorsement","Treatment 3: Corrective Information, Republican Endorsement",-0.00556233889567323,0.0220173969497217,-0.0147232032586104,-0.0129699797182133,-0.0164764267990075,-0.416073906641038,-0.336444895800171,-0.495702917481905,-0.174443496407162,-0.124222359237152,-0.20668753915211
"Silverman1035","Terrorism_likely","Treatment 2: Corrective Information, Democratic Endorsement","Treatment 4: Corrective Information, Military Endorsement",-0.0455742383453239,0.0224793380079552,0.00202435502811416,-0.00205728072718181,0.00610599078341012,2.11743750445825,1.93586473065808,2.29901027825842,2.09700447102865,1.92912536187478,2.19904176044048
"Silverman1035","Terrorism_likely","Treatment 3: Corrective Information, Republican Endorsement","Treatment 4: Corrective Information, Military Endorsement",-0.0400118994496512,0.0225388309632495,0.0167475582867246,0.0109126989910315,0.0225824175824176,2.51829643821919,2.25941613936044,2.77717673707795,2.27249253303202,1.99831006886916,2.39873533541273
"HankinsonS22","Clinic_support","Far Treatment","Near Treatment",0.106192476990801,0.0152080378402636,0.086068333969588,0.0428774086799168,0.129259259259259,-1.32325703240518,-4.16326346474863,1.51674939993828,-3.30193778783447,-5.50878613752402,-1.74805853028906
"Harbridge-Yong1032","Confidence_congress","Dem Majority - Control","Dem Majority -Bipartisan",-0.043603098290599,0.0180125512925039,-0.102987262503304,-0.145078691673276,-0.0608958333333334,-3.29682138017942,-5.63360468680006,-0.960038073558792,-1.22575222249309,-2.0088821925552,0.401572703839334
"Harbridge-Yong1032","Confidence_congress","Dem Majority - Control","Dem Majority -Minority",-0.0103531504065038,0.0177815421769167,-0.107623727176673,-0.0989790720004042,-0.116268382352941,-5.47031161877746,-4.98415270802276,-5.95647052953215,-3.28007175822799,-2.48291382917818,-3.37785855362778
"Harbridge-Yong1032","Confidence_congress","Dem Majority - Control","GOP Majority - Control",-0.0117807539682557,0.0176732615602156,-0.0813598226354502,-0.120399569513325,-0.0423200757575758,-3.93696819515332,-6.14594058798867,-1.72799580231797,-2.25915584677668,-3.08212947291435,-0.745041534553139
"Harbridge-Yong1032","Confidence_congress","Dem Majority - Control","GOP Majority -Bipartisan Green Energy",-0.0429845647773301,0.0177631766640793,-0.143616210492417,-0.211579011893924,-0.0756534090909091,-5.6651829578762,-9.49123291992729,-1.83913299582511,-2.75569745152681,-4.12528317736725,-0.138442551600199
"Harbridge-Yong1032","Confidence_congress","Dem Majority - Control","GOP Majority -Bipartisan Gas Tax",-0.0293568686006837,0.0170387402094939,-0.163561101489266,-0.177832430251258,-0.149289772727273,-7.87641757773875,-8.71399879480789,-7.03883636066961,-4.42902880422097,-4.01416392539898,-3.60142166202794
"Harbridge-Yong1032","Confidence_congress","Dem Majority - Control","GOP Majority -Minority Green Energy",-0.0292819656488551,0.0175024704634029,-0.166258115291119,-0.183306671758709,-0.149209558823529,-7.82610374510713,-8.80016946361457,-6.85203802659969,-4.4155284006266,-4.08363751934312,-3.50746313315701
"Harbridge-Yong1032","Confidence_congress","Dem Majority - Control","GOP Majority -Minority Gas Tax",-0.044744318181819,0.017469675080636,-0.164333581745352,-0.168771330157372,-0.159895833333333,-6.84553450545226,-7.09956031826993,-6.59150869263459,-3.46753795352766,-2.74984842442267,-3.00506963304915
"Harbridge-Yong1032","Confidence_congress","Dem Majority -Bipartisan","Dem Majority -Minority",0.0332499478840916,0.0181865465392689,-0.0046364646733682,0.0460996196728714,-0.0553725490196078,-2.08321093153416,0.70654820369741,-4.87297006676573,-1.94552554206586,-0.449754294123925,-3.64135069116847
"Harbridge-Yong1032","Confidence_congress","Dem Majority -Bipartisan","GOP Majority - Control",0.0318223443223445,0.0180806915523538,0.0216274398678543,0.024679122159951,0.0185757575757576,-0.56385589151666,-0.395074609934572,-0.732637173098748,-0.939361674196647,-1.02323081558239,-1.06895100384664
"Harbridge-Yong1032","Confidence_congress","Dem Majority -Bipartisan","GOP Majority -Bipartisan Green Energy",0.000618533513268546,0.0181685904250944,-0.0406289479891122,-0.0665003202206486,-0.0147575757575757,-2.27026315951346,-3.69422460210303,-0.846301716923889,-1.43145926885877,-2.05341049702692,-0.474403284568621
"Harbridge-Yong1032","Confidence_congress","Dem Majority -Bipartisan","GOP Majority -Bipartisan Gas Tax",0.0142462296899144,0.0174609822393296,-0.0605738389859611,-0.0327537385779828,-0.0883939393939394,-4.28498624248919,-2.69171388090832,-5.87825860407006,-3.00800533197145,-1.85703967078672,-3.86712194253261
"Harbridge-Yong1032","Confidence_congress","Dem Majority -Bipartisan","GOP Majority -Minority Green Energy",0.0143211326417426,0.0179137853386121,-0.0632708527878147,-0.0382279800854333,-0.0883137254901961,-4.33141203619942,-2.93344548535531,-5.72937858704353,-3.03343547368692,-1.98189186822302,-3.77080154107362
"Harbridge-Yong1032","Confidence_congress","Dem Majority -Bipartisan","GOP Majority -Minority Gas Tax",-0.00114121989122156,0.0178817443293033,-0.061346319242048,-0.023692638484096,-0.099,-3.36684711749103,-1.26114198802847,-5.47255224695358,-2.10462789237537,-0.674900540996295,-3.28030915080673
"Harbridge-Yong1032","Confidence_congress","Dem Majority -Minority","GOP Majority - Control",-0.00142760356175085,0.0178505642805974,0.0262639045412225,-0.0214204975129204,0.0739483065953654,1.55129595163961,-1.1200146749927,4.22260657827192,1.07904156656667,-0.590220967618211,2.68728254890952
"Harbridge-Yong1032","Confidence_congress","Dem Majority -Minority","GOP Majority -Bipartisan Green Energy",-0.0326314143708246,0.0179395907467039,-0.035992483315744,-0.11259993989352,0.0406149732620321,-0.187354828344504,-4.45765606650688,4.08294640981787,0.570704901306952,-1.6356354650555,3.27084631524825
"Harbridge-Yong1032","Confidence_congress","Dem Majority -Minority","GOP Majority -Bipartisan Gas Tax",-0.0190037181941788,0.0172225764299815,-0.0559373743125929,-0.0788533582508542,-0.0330213903743315,-2.14449076586004,-3.47506891898518,-0.813912612734902,-0.945091938529132,-1.42027491459258,-0.0131724943849888
"Harbridge-Yong1032","Confidence_congress","Dem Majority -Minority","GOP Majority -Minority Green Energy",-0.0189288152423515,0.0176814858901125,-0.0586343881144465,-0.0843275997583047,-0.0329411764705883,-2.24560159247128,-3.69871542032134,-0.792487764621213,-1.02335869812794,-1.55746198151285,-0.0142774254552947
"Harbridge-Yong1032","Confidence_congress","Dem Majority -Minority","GOP Majority -Minority Gas Tax",-0.0343911677753148,0.0176490231566209,-0.0567098545686798,-0.0697922581569674,-0.0436274509803922,-1.26458482122804,-2.00583851397873,-0.523331128477353,-0.0786790483965678,-0.232503263450223,0.489502089271377
"Harbridge-Yong1032","Confidence_congress","GOP Majority - Control","GOP Majority -Bipartisan Green Energy",-0.0312038108090748,0.0178322698539905,-0.0622563878569664,-0.0911794423805996,-0.0333333333333333,-1.7413698481544,-3.36332009680212,-0.119419599506675,-0.457590078385718,-1.06668347033502,0.660679989803678
"Harbridge-Yong1032","Confidence_congress","GOP Majority - Control","GOP Majority -Bipartisan Gas Tax",-0.01757611463243,0.0171107589215933,-0.0822012788538154,-0.0574328607379338,-0.106969696969697,-3.77687304914514,-2.32933830043071,-5.22440779785956,-2.02650276533235,-0.826354340614675,-2.75400319371323
"Harbridge-Yong1032","Confidence_congress","GOP Majority - Control","GOP Majority -Minority Green Energy",-0.0175012116806022,0.0175725887469251,-0.084898292655669,-0.0629071022453843,-0.106889483065954,-3.8353530003859,-2.5839044672759,-5.08680153349589,-2.07667663734096,-0.979764503476072,-2.68308029063684
"Harbridge-Yong1032","Confidence_congress","GOP Majority - Control","GOP Majority -Minority Gas Tax",-0.0329635642135653,0.0175399244687445,-0.0829737591099023,-0.048371760644047,-0.117575757575758,-2.85122065294257,-0.878464240706313,-4.82397706517883,-1.12809439454647,0.354493423990647,-2.18113748351737
"Harbridge-Yong1032","Confidence_congress","GOP Majority -Bipartisan Green Energy","GOP Majority -Minority Green Energy",0.0137025991284722,0.0176630163418386,-0.0226419047987025,0.0282723401352152,-0.0735561497326203,-2.05766122975752,0.824872758127474,-4.94019521764251,-1.55518714911812,0.090010381719355,-3.27559006990087
"Harbridge-Yong1032","Confidence_congress","GOP Majority -Bipartisan Green Energy","GOP Majority -Minority Gas Tax",-0.00175975340449103,0.0176305196007595,-0.0207173712529359,0.0428076817365525,-0.0842424242424242,-1.07527278138917,2.52785715624194,-4.67840271902027,-0.610498285861417,1.41939330092399,-2.77729313923422
"Harbridge-Yong1032","Confidence_congress","GOP Majority -Bipartisan Gas Tax","GOP Majority -Bipartisan Green Energy",-0.013627696176646,0.0172036142102865,0.0199448909968489,-0.0337465816426658,0.0736363636363636,1.95148454058107,-1.16945690714165,5.07242598830379,1.59144171074576,-0.29623842313483,3.4863486999263
"Harbridge-Yong1032","Confidence_congress","GOP Majority -Bipartisan Gas Tax","GOP Majority -Minority Green Energy",7.49029518265104e-05,0.0169342956458013,-0.00269701380185361,-0.00547424150745052,8.02139037432981e-05,-0.1636865690583,-0.327686759186403,0.000313621069802477,-0.0563451553100364,-0.194397382173171,0.0618689829401495
"Harbridge-Yong1032","Confidence_congress","GOP Majority -Bipartisan Gas Tax","GOP Majority -Minority Gas Tax",-0.0153874495811372,0.0169003977503521,-0.000772480256086922,0.00906110009388678,-0.0106060606060606,0.864770731490374,1.44662569699075,0.282915765990001,0.932033005899195,1.19185383237347,0.588115593534276
"Harbridge-Yong1032","Confidence_congress","GOP Majority -Minority Gas Tax","GOP Majority -Minority Green Energy",0.015462352532962,0.0173678222156891,-0.00192453354576669,-0.0145353416013373,0.0106862745098039,-1.00109765420228,-1.72719951654048,-0.274995791864087,-0.912173968564834,-1.36167449414927,-0.450165268539372
"Harbridge-Yong1032","Article_Support","Dem Majority - Control","Dem Majority -Bipartisan",-0.107671210106386,0.0259603384274591,-0.0846495073066528,-0.0621115146133056,-0.1071875,0.886802876783071,1.75497309560842,0.0186326579577257,2.07386229797152,2.82698042501186,1.65013604363856
"Harbridge-Yong1032","Article_Support","Dem Majority - Control","Dem Majority -Minority",-0.120601498983736,0.0256559346006662,-0.0885821350044698,-0.0249767700089396,-0.1521875,1.24802952913806,3.7271972533136,-1.23113819503749,2.50341221692087,4.15839662177452,1.09523259714249
"Harbridge-Yong1032","Article_Support","Dem Majority - Control","GOP Majority - Control",-0.191901664176612,0.0255252881687048,-0.238639560370636,-0.230849196498849,-0.246429924242424,-1.83104284210696,-1.52584104300097,-2.13624464121296,1.51095713437747,2.54921844941055,1.62397830331189
"Harbridge-Yong1032","Article_Support","Dem Majority - Control","GOP Majority -Bipartisan Green Energy",-0.263297591936552,0.0256294360893671,-0.225078699778041,-0.319333535919719,-0.130823863636364,1.49121081030599,-2.18639004727906,5.16881166789104,4.63240482277394,3.43093876020431,7.17655954363652
"Harbridge-Yong1032","Article_Support","Dem Majority - Control","GOP Majority -Bipartisan Gas Tax",-0.277189379295532,0.0246235521415614,-0.218185529128741,-0.241456285530209,-0.194914772727273,2.39623632803166,1.45117542586434,3.34129723019898,5.56669269317846,5.86996579681553,6.43348955629032
"Harbridge-Yong1032","Article_Support","Dem Majority - Control","GOP Majority -Minority Green Energy",-0.299742565203554,0.0252532785453273,-0.279854499362601,-0.25310973401932,-0.306599264705882,0.787543914555728,1.84660502993831,-0.271517200826848,4.74304337774385,6.36356340834486,4.44683152966738
"Harbridge-Yong1032","Article_Support","Dem Majority - Control","GOP Majority -Minority Gas Tax",-0.249112215909086,0.0252059600289072,-0.264505407559258,-0.206489981785182,-0.322520833333333,-0.610696503228548,1.69095856991848,-2.91235157637558,3.1367539645043,5.38129790763671,2.05812539411162
"Harbridge-Yong1032","Article_Support","Dem Majority -Bipartisan","Dem Majority -Minority",-0.0129302888773559,0.0262116627192528,-0.00393262769781699,0.0371347446043659,-0.0449999999999999,0.343269378822351,1.91002890651986,-1.22349014887516,0.429298661730766,1.26217285812747,-0.521355129277166
"Harbridge-Yong1032","Article_Support","Dem Majority -Bipartisan","GOP Majority - Control",-0.0842304540702386,0.0260837999219749,-0.153990053063984,-0.168737681885543,-0.139242424242424,-2.67444157685685,-3.23983576273752,-2.10904739097617,-0.552340232874865,-0.327190325818508,-0.0119724319132208
"Harbridge-Yong1032","Article_Support","Dem Majority -Bipartisan","GOP Majority -Bipartisan Green Energy",-0.15562638183019,0.0261857265802042,-0.140429192471389,-0.257222021306414,-0.0236363636363636,0.580361568820854,-3.87980983323288,5.04053297087459,2.51095476595894,0.547211211270859,5.42915519412363
"Harbridge-Yong1032","Article_Support","Dem Majority -Bipartisan","GOP Majority -Bipartisan Gas Tax",-0.169518169189152,0.0252020555181991,-0.133536021822088,-0.179344770916903,-0.0877272727272727,1.42774653206683,-0.389912708535014,3.24540577266867,3.33691033007539,2.81467145783405,4.62861312113602
"Harbridge-Yong1032","Article_Support","Dem Majority -Bipartisan","GOP Majority -Minority Green Energy",-0.192071355097181,0.0258176753322622,-0.195204992055948,-0.190998219406014,-0.199411764705882,-0.121375643563507,0.0415659302147174,-0.284317217341731,2.58747723496808,3.37353908319192,2.73193746782972
"Harbridge-Yong1032","Article_Support","Dem Majority -Bipartisan","GOP Majority -Minority Gas Tax",-0.14144100580271,0.0257713931182054,-0.179855900252605,-0.144378467171877,-0.215333333333333,-1.49060216782608,-0.113981473787371,-2.86722286186479,1.01236850260409,2.40719922115765,0.392381804185291
"Harbridge-Yong1032","Article_Support","Dem Majority -Minority","GOP Majority - Control",-0.0713001651928842,0.0257808538907294,-0.150057425366167,-0.205872426489909,-0.0942424242424243,-3.054873997079,-5.2198527584618,-0.889895235696203,-0.961812406866298,-1.62262081710453,0.559585334214995
"Harbridge-Yong1032","Article_Support","Dem Majority -Minority","GOP Majority -Bipartisan Green Energy",-0.142696092952833,0.0258839735260784,-0.136496564773572,-0.29435676591078,0.0213636363636364,0.239512228407094,-5.859250041542,6.33827449835619,2.13885097248826,-0.732849615678296,6.06186865305383
"Harbridge-Yong1032","Article_Support","Dem Majority -Minority","GOP Majority -Bipartisan Gas Tax",-0.156587880311796,0.0248883790413904,-0.129603394124271,-0.216479515521269,-0.0427272727272727,1.08422031594137,-2.40640963840478,4.57485027028752,2.96153422714613,1.51224485421318,5.27914810731637
